"Source:","C:\Users\Bernt\OneDrive\05_Semester_5_WiSe\90_Studienarbeit\FireKey_Hardware\PCB\FireKey.kicad_sch"
"Date:","14.11.2022 20:20:53"
"Tool:","Eeschema (6.0.9)"
"Generator:","E:\Programme\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","76"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Pinout"
"","","C1","100nF","Device:C","","~",""
"","","C2","100nF","Device:C","","~",""
"","","C3","100nF","Device:C","","~",""
"","","C4","100nF","Device:C","","~",""
"","","C5","100nF","Device:C","","~",""
"","","C6","100nF","Device:C","","~",""
"","","C7","100nF","Device:C","","~",""
"","","C8","100nF","Device:C","","~",""
"","","C9","100nF","Device:C","","~",""
"","","C10","100nF","Device:C","","~",""
"","","C11","100nF","Device:C","","~",""
"","","C12","100nF","Device:C","","~",""
"","","C13","100nF","Device:C","","~",""
"","","C14","100nF","Device:C","","~",""
"","","C15","100nF","Device:C","","~",""
"","","D1","1N4148W","Device:D","","~",""
"","","D2","1N4148W","Device:D","","~",""
"","","D3","1N4148W","Device:D","","~",""
"","","D4","1N4148W","Device:D","","~",""
"","","D5","1N4148W","Device:D","","~",""
"","","D6","1N4148W","Device:D","","~",""
"","","D7","1N4148W","Device:D","","~",""
"","","D8","1N4148W","Device:D","","~",""
"","","D9","1N4148W","Device:D","","~",""
"","","D10","1N4148W","Device:D","","~",""
"","","D11","1N4148W","Device:D","","~",""
"","","D12","1N4148W","Device:D","","~",""
"","","D13","1N4148W","Device:D","","~",""
"","","D14","1N4148W","Device:D","","~",""
"","","D15","1N4148W","Device:D","","~",""
"","","H1","Pad","Mechanical:MountingHole_Pad","","~",""
"","","H2","Pad","Mechanical:MountingHole_Pad","","~",""
"","","H3","Pad","Mechanical:MountingHole_Pad","","~",""
"","","H4","Pad","Mechanical:MountingHole_Pad","","~",""
"","","H5","M3_MountingHole","Mechanical:MountingHole","","~",""
"","","H6","M3_MountingHole","Mechanical:MountingHole","","~",""
"","","H7","M3_MountingHole","Mechanical:MountingHole","","~",""
"","","H8","M3_MountingHole","Mechanical:MountingHole","","~",""
"","","H9","M3_MountingHole","Mechanical:MountingHole","","~",""
"","","H10","M3_MountingHole","Mechanical:MountingHole","","~",""
"","","H11","M3_MountingHole","Mechanical:MountingHole","","~",""
"","","H12","M3_MountingHole","Mechanical:MountingHole","","~",""
"","","KEY1","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY2","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY3","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY4","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY5","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY6","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY7","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY8","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY9","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY10","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY11","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY12","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY13","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY14","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","KEY15","SW_MX","Switch:SW_MEC_5G","","http://www.apem.com/int/index.php?controller=attachment&id_attachment=488",""
"","","LED1","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED2","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED3","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED4","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED5","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED6","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED7","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED8","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED9","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED10","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED11","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED12","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED13","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
"","","LED14","DY-S352818","Custom_Parts:DY-S352818{slash}6812-2T","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_TONYU-DY-S352818-RGBC-6812-2T_C524051.html",""
